ID,STATE,BUSINESS_PRODUCT_ID,BUSINESS_ID,CUSTOMER_ID,ADVANCE_AMOUNT,EFFECTIVE_ADVANCE,EFFECTIVE_COLLECTION,FEE_AT_DUE,REPAYMENT_AMOUNT,DUE_DATE,CURRENCY,ADVANCE_DATE,GRACE_PERIOD_ENDS_AT,CREATED_AT,REQUESTED_AT,UPDATED_AT,PAID_AT,VERSION,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,TOTAL
ia-feeaf52f-346d-43c7-84c2-b451a3f11b0c,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,404.6,437.89,17.69,422.29,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-04-25 23:23:13.539,2022-04-25 23:23:13.539,117,,2022-04-25 23:28:46.166 +0000,476
ia-2368706a-4429-4cfe-8f95-68249277c173,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,510,510,556.26,18.72,528.72,2022-02-14 06:00:00.000,USD,2021-12-17 18:45:00.000,2022-02-19 06:00:00.000,2021-12-16 06:00:00.000,2021-12-16 06:00:00.000,2022-04-25 23:23:00.094,2022-04-25 23:23:00.094,133,,2022-04-25 23:28:46.170 +0000,600
ia-50899db1-5519-42d8-a0b2-c772d1c9d1ca,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,793.59,27.44,749.94,2022-02-06 06:00:00.000,USD,2021-12-07 18:17:00.000,2022-02-11 06:00:00.000,2021-12-06 06:00:00.000,2021-12-06 06:00:00.000,2022-04-25 23:23:11.245,2022-04-25 23:23:11.245,150,,2022-04-25 23:28:46.169 +0000,850
ia-54453873-1514-420b-9b30-8c14386383b7,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,781.94,31.59,754.09,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-04-25 23:23:06.352,2022-04-25 23:23:06.351,118,,2022-04-25 23:28:46.168 +0000,850
ia-e61df883-4825-4b2b-9a2c-f9afceccce71,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,802.05,34.88,757.38,2022-02-05 06:00:00.000,USD,2021-12-02 22:45:51.652,2022-02-10 06:00:00.000,2021-11-30 06:00:00.000,2021-11-30 06:00:00.000,2022-04-25 23:23:16.170,2022-04-25 23:23:16.170,157,,2022-04-25 23:28:46.190 +0000,850
ia-9ef3c69a-e382-4b4a-9970-8b12f753c41f,paid,fb036c59-6d95-4beb-9d8d-f9a801755e48,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,12895.2,12895.2,13234.3,339.1,13234.3,2022-04-21 05:00:00.000,USD,2022-01-19 06:00:00.000,2022-04-26 05:00:00.000,2022-01-15 01:25:33.612,2022-01-15 01:25:33.612,2022-04-26 21:15:27.615,2022-04-26 21:15:27.615,104,,2022-04-26 21:44:36.598 +0000,14328
ia-3e72061e-2121-4c9a-ae42-5f9b8571a91e,paid,de9642cb-32db-43ee-b9cd-ebef598a528f,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,10596.6,10596.6,10766.48,169.88,10766.48,2022-04-20 05:00:00.000,USD,2022-03-11 06:00:00.000,2022-04-25 05:00:00.000,2022-03-11 03:29:52.758,2022-03-11 03:29:52.758,2022-04-26 21:15:28.880,2022-04-26 21:15:28.880,50,,2022-04-26 21:44:36.597 +0000,11774
ia-cff1c9c4-27c6-40bb-8916-13a0ec5daec0,paid,5a16a837-db4a-48ee-8280-74e713ab4c6a,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,23200.81,23200.81,23599.15,398.34,23599.15,2022-04-20 05:00:00.000,USD,2022-02-22 06:00:00.000,2022-04-25 05:00:00.000,2022-02-22 04:21:02.434,2022-02-22 04:21:02.434,2022-04-26 21:15:26.622,2022-04-26 21:15:26.622,70,,2022-04-26 21:44:36.598 +0000,25778.68
ia-aa53a15c-1575-4244-9570-274ad5e33378,paid,5a16a837-db4a-48ee-8280-74e713ab4c6a,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,21528.58,21528.58,21878.6,350.02,21878.6,2022-04-17 05:00:00.000,USD,2022-02-22 06:00:00.000,2022-04-22 05:00:00.000,2022-02-22 04:21:02.230,2022-02-22 04:21:02.230,2022-04-27 00:31:20.563,2022-04-27 00:31:20.563,70,,2022-04-27 00:43:53.579 +0000,23920.64
ia-95d24ce5-d90e-40ef-a6e8-feb2e6f086e5,paid,fb036c59-6d95-4beb-9d8d-f9a801755e48,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,1262.74,1262.74,1294.48,31.74,1294.48,2022-04-17 05:00:00.000,USD,2022-01-19 06:00:00.000,2022-04-22 05:00:00.000,2022-01-15 01:41:46.958,2022-01-15 01:41:46.958,2022-04-27 00:31:19.838,2022-04-27 00:31:19.838,106,,2022-04-27 00:43:53.579 +0000,1403.04
ia-75d6e67d-84b9-4d77-92b7-815d85fd6bdf,paid,fb036c59-6d95-4beb-9d8d-f9a801755e48,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,1158.41,1158.41,1187.53,29.12,1187.53,2022-04-17 05:00:00.000,USD,2022-01-19 06:00:00.000,2022-04-22 05:00:00.000,2022-01-15 01:41:47.014,2022-01-15 01:41:47.014,2022-04-27 00:31:17.930,2022-04-27 00:31:17.930,102,,2022-04-27 00:43:53.579 +0000,1287.12
ia-1dcfbfdb-3a26-45aa-ac6c-40cc7fd396a3,paid,fb036c59-6d95-4beb-9d8d-f9a801755e48,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,1052.28,1052.28,1078.73,26.45,1078.73,2022-04-17 05:00:00.000,USD,2022-01-19 06:00:00.000,2022-04-22 05:00:00.000,2022-01-15 01:41:47.064,2022-01-15 01:41:47.064,2022-04-27 00:31:16.252,2022-04-27 00:31:16.252,104,,2022-04-27 00:43:53.580 +0000,1169.2
ia-6e9867e3-4c58-4c88-968e-78b50732e5f6,paid,123a6d9f-b3e0-477f-85f8-45d732055436,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,55896.28,55896.28,56724.7,828.42,56724.7,2022-04-17 05:00:00.000,USD,2022-03-11 06:00:00.000,2022-04-22 05:00:00.000,2022-03-11 03:29:51.451,2022-03-11 03:29:51.451,2022-04-27 00:31:21.505,2022-04-27 00:31:21.505,50,,2022-04-27 00:43:53.578 +0000,62106.98
ia-33695ab1-0064-492f-963c-e3059c07671c,paid,rec1RBQt6WidRAzhe,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,37901.66,37901.66,38345.71,800.72,38702.38,2022-05-27 05:00:00.000,USD,2022-03-18 06:00:00.000,2022-06-01 05:00:00.000,2022-03-18 16:37:00.102,2022-03-18 16:37:00.102,2022-04-27 22:32:59.194,2022-04-27 22:32:59.194,43,,2022-04-27 22:43:47.666 +0000,42112.96
ia-bc4c3b34-80ba-4d66-a5bc-535ee6e002f0,paid,rec1RBQt6WidRAzhe,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,36517.54,36517.54,36901.26,760.34,37277.88,2022-05-30 05:00:00.000,USD,2022-03-22 20:32:15.122,2022-06-04 05:00:00.000,2022-03-21 17:27:29.878,2022-03-21 17:27:29.878,2022-04-27 22:32:57.864,2022-04-27 22:32:57.864,42,,2022-04-27 22:43:47.667 +0000,40575.04
ia-d1873861-f87b-4490-a681-3226d2bc8a7e,paid,rec1RBQt6WidRAzhe,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,38554.43,38554.43,39006.12,814.51,39368.94,2022-05-27 05:00:00.000,USD,2022-03-18 06:00:00.000,2022-06-01 05:00:00.000,2022-03-18 16:33:59.825,2022-03-18 16:33:59.825,2022-04-27 22:32:59.604,2022-04-27 22:32:59.604,43,,2022-04-27 22:43:47.665 +0000,42838.26
ia-b3196dd5-2b06-4616-847a-31761fd4386c,paid,rec1RBQt6WidRAzhe,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,37892.16,37892.16,38290.33,754.32,38646.48,2022-05-27 05:00:00.000,USD,2022-03-22 20:32:20.809,2022-06-01 05:00:00.000,2022-03-21 17:24:25.920,2022-03-21 17:24:25.920,2022-04-27 22:32:58.295,2022-04-27 22:32:58.295,42,,2022-04-27 22:43:47.665 +0000,42102.4
ia-eaac4371-5f1b-4988-a583-3face4d3277c,paid,rec1RBQt6WidRAzhe,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,37882.68,37882.68,38280.75,788.76,38671.44,2022-05-30 05:00:00.000,USD,2022-03-22 20:33:01.764,2022-06-04 05:00:00.000,2022-03-21 17:23:27.421,2022-03-21 17:23:27.421,2022-04-27 22:32:58.765,2022-04-27 22:32:58.765,42,,2022-04-27 22:43:47.666 +0000,42091.87
ia-eabd1002-4ead-49ff-afa2-8729ed16d9c7,paid,reciyHMLXP9xOJP1W,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,12764.61,12764.61,13008.73,165.94,12930.55,2022-04-08 05:00:00.000,USD,2022-03-09 06:00:00.000,2022-04-13 05:00:00.000,2022-03-09 16:04:29.243,2022-03-09 16:04:29.243,2022-04-27 23:00:03.647,2022-04-27 23:00:03.646,57,,2022-04-27 23:13:47.356 +0000,14182.9
ia-5b355972-cd11-43be-90a2-2503e6029844,paid,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,18535.5,18535.5,18922.54,192.52,18728.02,2022-03-28 06:00:00.000,USD,2022-03-04 06:00:00.000,2022-04-02 06:00:00.000,2022-03-04 19:10:13.525,2022-03-04 19:10:13.525,2022-05-03 14:13:45.248,2022-05-03 14:13:45.248,65,,2022-05-03 14:28:49.146 +0000,20595
ia-e4918e6e-45ae-4653-a41a-0103a3c50024,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,278.4,278.4,348,7.21,285.61,2022-05-13 15:14:00.000,USD,2022-03-31 06:00:00.000,2022-05-18 15:14:00.000,2022-03-30 23:32:27.411,2022-03-30 23:32:27.411,2022-05-04 21:46:57.009,2022-05-04 21:46:56.992,41,,2022-05-04 21:58:49.860 +0000,348
ia-504d9f4d-6910-490d-aebf-1c9d0cdd6025,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,111.36,111.36,139.2,2.88,114.24,2022-05-13 15:33:00.000,USD,2022-03-31 06:00:00.000,2022-05-18 15:33:00.000,2022-03-30 23:32:29.554,2022-03-30 23:32:29.554,2022-05-04 21:46:57.542,2022-05-04 21:46:57.526,41,,2022-05-04 21:58:49.871 +0000,139.2
ia-d4cd389b-b4bc-43e6-b923-78ede303bf0f,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,111.36,111.36,139.2,2.48,113.84,2022-05-07 19:43:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 19:43:00.000,2022-03-30 23:32:31.962,2022-03-30 23:32:31.962,2022-05-04 21:46:53.108,2022-05-04 21:46:53.095,41,,2022-05-04 21:58:49.870 +0000,139.2
ia-676760dc-d86f-49fe-b8f1-83dc343f880c,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,60.32,60.32,75.4,1.34,61.66,2022-05-07 17:45:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 17:45:00.000,2022-03-30 23:32:30.164,2022-03-30 23:32:30.164,2022-05-04 21:46:35.152,2022-05-04 21:46:35.137,41,,2022-05-04 21:58:49.836 +0000,75.4
ia-e9655f51-d118-4b1c-b027-20e3329f5dd7,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,32.48,32.48,40.6,0.84,33.32,2022-05-13 15:28:00.000,USD,2022-03-31 06:00:00.000,2022-05-18 15:28:00.000,2022-03-30 23:32:28.358,2022-03-30 23:32:28.358,2022-05-04 21:46:56.455,2022-05-04 21:46:56.441,41,,2022-05-04 21:58:49.837 +0000,40.6
ia-56c44e78-6436-4833-bdde-199f2b4ef89d,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,491.84,491.84,614.8,10.94,502.78,2022-05-07 19:48:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 19:48:00.000,2022-03-30 23:32:28.730,2022-03-30 23:32:28.730,2022-05-04 21:46:55.314,2022-05-04 21:46:55.295,41,,2022-05-04 21:58:49.860 +0000,614.8
ia-98a9cc28-e4e6-418f-93f7-74f80ec5dc4e,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,491.84,491.84,614.8,12.74,504.58,2022-05-13 15:55:00.000,USD,2022-03-31 06:00:00.000,2022-05-18 15:55:00.000,2022-03-30 23:32:31.002,2022-03-30 23:32:31.002,2022-05-04 21:46:58.130,2022-05-04 21:46:58.116,41,,2022-05-04 21:58:49.861 +0000,614.8
ia-02bfa689-9103-403a-bd35-31259e0e017b,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,491.84,491.84,614.8,12.74,504.58,2022-05-13 15:59:00.000,USD,2022-03-31 06:00:00.000,2022-05-18 15:59:00.000,2022-03-30 23:32:24.675,2022-03-30 23:32:24.675,2022-05-04 21:47:29.912,2022-05-04 21:47:29.897,41,,2022-05-04 21:58:49.872 +0000,614.8
ia-a9d1bbef-73ea-456b-a935-abea4b3a2725,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,1113.6,1113.6,1392,24.77,1138.37,2022-05-07 17:36:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 17:36:00.000,2022-03-30 23:32:28.979,2022-03-30 23:32:28.979,2022-05-04 21:46:35.773,2022-05-04 21:46:35.753,41,,2022-05-04 21:58:49.839 +0000,1392
ia-70cda1ea-30e4-41cf-8050-58587557912b,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,491.84,491.84,614.8,10.94,502.78,2022-05-07 19:51:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 19:51:00.000,2022-03-30 23:32:31.601,2022-03-30 23:32:31.601,2022-05-04 21:46:55.882,2022-05-04 21:46:55.860,41,,2022-05-04 21:58:49.869 +0000,614.8
ia-b3e1be95-aa51-4834-a1e9-0d176468bfea,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,306.24,306.24,382.8,6.81,313.05,2022-05-07 19:31:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 19:31:00.000,2022-03-30 23:32:29.698,2022-03-30 23:32:29.698,2022-05-04 21:46:36.415,2022-05-04 21:46:36.397,41,,2022-05-04 21:58:49.860 +0000,382.8
ia-dcf19c5e-2d6d-405e-ade0-8070b2f7d91c,settled,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,306.24,306.24,382.8,6.81,313.05,2022-05-07 17:12:00.000,USD,2022-03-31 06:00:00.000,2022-05-12 17:12:00.000,2022-03-30 23:32:31.495,2022-03-30 23:32:31.495,2022-05-04 21:46:32.285,2022-05-04 21:46:32.270,41,,2022-05-04 21:58:49.874 +0000,382.8
ia-a2640fd6-78c9-4078-94c1-288c236f9b3d,settlementCompleted,recowfOnxgygZ4WZ7,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,1522.53,1522.53,1691.7,15.81,1538.34,2022-04-25 06:00:00.000,USD,2022-04-01 21:43:41.560,2022-04-30 06:00:00.000,2022-04-01 03:46:00.634,2022-04-01 03:46:00.634,2022-05-05 22:03:53.538,2022-05-05 16:30:55.190,45,,2022-05-05 22:13:49.731 +0000,1691.7
ia-1db2ab1d-f54f-495f-bfe9-789370ab42e2,late,de9642cb-32db-43ee-b9cd-ebef598a528f,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,3468.38,3468.38,3483.24,27.69,3496.07,2022-04-20 05:00:00.000,USD,2022-03-31 23:56:20.419,2022-04-25 05:00:00.000,2022-03-31 01:51:14.817,2022-03-31 01:51:14.817,2022-05-06 05:04:03.095,,34,,2022-05-06 05:13:48.136 +0000,3853.75
ia-e6c7b3be-e471-4c6e-b9fa-36551a63f628,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,788.21,31.59,754.09,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-05-06 19:18:40.370,2022-05-06 19:18:40.370,129,,2022-05-06 19:28:45.450 +0000,850
ia-0fe9294f-70f5-47b0-b144-d614ec399b78,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,789.89,26.52,749.02,2022-02-14 06:00:00.000,USD,2021-12-17 18:45:00.000,2022-02-19 06:00:00.000,2021-12-16 06:00:00.000,2021-12-16 06:00:00.000,2022-05-06 19:18:51.771,2022-05-06 19:18:51.771,141,,2022-05-06 19:28:45.455 +0000,850
ia-5e1f6fa3-0143-4506-b4a6-b1fb48a10961,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,788.21,31.59,754.09,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-05-06 19:18:48.022,2022-05-06 19:18:48.022,127,,2022-05-06 19:28:45.455 +0000,850
ia-115d0c4c-b126-4700-8718-bf1f860e3576,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,404.6,441.4,17.69,422.29,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-05-06 19:18:49.232,2022-05-06 19:18:49.232,127,,2022-05-06 19:28:45.452 +0000,476
ia-f1166fc6-98ab-4b32-aaf8-6fbe5cd0536c,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,722.5,777.98,22.35,744.85,2022-03-07 06:00:00.000,USD,2022-01-24 06:00:00.000,2022-03-12 06:00:00.000,2022-01-18 02:32:16.011,2022-01-18 02:32:16.011,2022-05-06 19:18:41.607,2022-05-06 19:18:41.607,109,,2022-05-06 19:28:45.451 +0000,850
ia-b4f07d1a-f9cf-4922-a6a0-470f92e8ef1c,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,404.6,440.58,17.69,422.29,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-05-06 19:18:39.307,2022-05-06 19:18:39.307,128,,2022-05-06 19:28:45.450 +0000,476
ia-ae0fd4c2-a367-4ac0-ad98-50a969b67746,paid,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,760.75,760.75,826.43,33.27,794.02,2022-03-06 06:00:00.000,USD,2022-01-06 18:32:00.000,2022-03-11 06:00:00.000,2022-01-06 06:00:00.000,2022-01-06 06:00:00.000,2022-05-06 19:18:44.570,2022-05-06 19:18:44.570,128,,2022-05-06 19:28:45.451 +0000,895
ia-7de24ba0-347d-493c-ad64-82f75de844d1,late,9aa683ff-a91e-42ca-8e46-6c302c2e032f,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,49899.37,49899.37,50428.94,538.59,50437.96,2022-04-07 05:00:00.000,USD,2022-03-11 06:00:00.000,2022-04-12 05:00:00.000,2022-03-11 03:29:53.165,2022-03-11 03:29:53.165,2022-05-07 05:03:48.234,,46,,2022-05-07 05:13:46.609 +0000,55443.74
ia-90563777-19d1-493d-8f44-8920eba7d877,late,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,21775.5,21775.5,22201.61,226.17,22001.67,2022-03-28 06:00:00.000,USD,2022-03-04 06:00:00.000,2022-04-02 06:00:00.000,2022-03-04 19:10:13.674,2022-03-04 19:10:13.674,2022-05-07 05:07:46.663,,67,,2022-05-07 05:13:46.639 +0000,24195
ia-39c8801d-0213-4f41-a917-bebd1143e291,late,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,109734.75,109734.75,111320.97,283.84,110018.59,2022-02-28 06:00:00.000,USD,2022-02-22 06:00:00.000,2022-03-05 06:00:00.000,2022-02-21 20:24:37.098,2022-02-21 20:24:37.098,2022-05-09 05:15:47.042,,62,,2022-05-09 05:28:50.742 +0000,121927.5
ia-8feed0ca-778c-4146-a80e-949ddd318c65,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,200.72,200.72,223.02,6.33,207.05,2022-05-17 17:12:16.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:12:16.000,2022-03-03 23:37:39.863,2022-03-03 23:37:39.863,2022-05-09 21:28:18.077,2022-05-09 21:28:18.063,70,,2022-05-09 21:28:47.763 +0000,223.02
ia-05714e45-9ed5-4e19-bfc4-6f09de54c938,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,2250,2250,2500,64.26,2314.26,2022-05-10 17:22:12.000,USD,2022-03-03 06:00:00.000,2022-05-15 17:22:12.000,2022-03-03 23:45:05.875,2022-03-03 23:45:05.875,2022-05-09 21:28:08.493,2022-05-09 21:28:08.482,70,,2022-05-09 21:28:47.768 +0000,2500
ia-164bab8a-7c2b-4336-b720-aca107a30950,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,4365,4365,4850,124.66,4489.66,2022-05-10 17:39:41.000,USD,2022-03-03 06:00:00.000,2022-05-15 17:39:41.000,2022-03-03 23:45:06.649,2022-03-03 23:45:06.649,2022-05-09 21:28:01.809,2022-05-09 21:28:01.795,70,,2022-05-09 21:28:47.767 +0000,4850
ia-89a340a8-97ff-4e4c-901e-c351208f6701,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,1327.5,1327.5,1475,41.87,1369.37,2022-05-17 17:14:34.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:14:34.000,2022-03-03 23:37:39.310,2022-03-03 23:37:39.310,2022-05-09 21:28:20.399,2022-05-09 21:28:20.385,71,,2022-05-09 21:28:47.763 +0000,1475
ia-e49b3f9d-3966-4344-a2d0-8ef3bbe788a4,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,9.9,9.9,11,0.31,10.21,2022-05-17 17:08:51.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:08:51.000,2022-03-03 23:37:40.004,2022-03-03 23:37:40.004,2022-05-09 21:28:15.903,2022-05-09 21:28:15.883,71,,2022-05-09 21:28:47.771 +0000,11
ia-ea213551-e426-42ed-bd9a-4705d60e35f4,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,99,99,110,2.83,101.83,2022-05-10 20:21:29.000,USD,2022-03-03 06:00:00.000,2022-05-15 20:21:29.000,2022-03-03 23:43:40.024,2022-03-03 23:43:40.024,2022-05-09 21:28:02.606,2022-05-09 21:28:02.592,71,,2022-05-09 21:28:47.774 +0000,110
ia-e05a1609-09e6-4cd1-8a1e-482e0bccf3d9,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,1641.6,1641.6,1824,51.78,1693.38,2022-05-17 17:16:33.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:16:33.000,2022-03-03 23:37:39.721,2022-03-03 23:37:39.721,2022-05-09 21:28:23.480,2022-05-09 21:28:23.469,72,,2022-05-09 21:28:47.769 +0000,1824
ia-1af367dd-aae4-466e-863c-b940fdd17823,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,495,495,550,15.61,510.61,2022-05-17 17:07:07.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:07:07.000,2022-03-03 23:37:38.774,2022-03-03 23:37:38.774,2022-05-09 21:28:12.956,2022-05-09 21:28:12.939,72,,2022-05-09 21:28:47.775 +0000,550
ia-71338bfa-d119-42f0-a434-3d459eaa9adf,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,435.24,435.24,483.6,13.73,448.97,2022-05-17 17:30:16.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:30:16.000,2022-03-03 23:41:32.667,2022-03-03 23:41:32.667,2022-05-09 21:28:21.181,2022-05-09 21:28:21.165,72,,2022-05-09 21:28:47.775 +0000,483.6
ia-03abe504-4c70-4593-b7cf-9e0eeed239c3,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,261.9,261.9,291,8.26,270.16,2022-05-17 17:22:47.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:22:47.000,2022-03-03 23:37:39.057,2022-03-03 23:37:39.057,2022-05-09 21:28:25.717,2022-05-09 21:28:25.700,71,,2022-05-09 21:28:47.772 +0000,291
ia-82b3453f-0c00-485e-9549-0d483548475a,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,8118,8118,9020,235.29,8353.29,2022-05-11 16:21:34.000,USD,2022-03-03 06:00:00.000,2022-05-16 16:21:34.000,2022-03-03 23:43:40.441,2022-03-03 23:43:40.441,2022-05-09 21:28:03.337,2022-05-09 21:28:03.322,71,,2022-05-09 21:28:47.765 +0000,9020
ia-eede8d00-2efc-4907-a4d7-204fb91363fe,settled,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,114.7,114.7,127.44,3.62,118.32,2022-05-17 17:21:01.000,USD,2022-03-03 06:00:00.000,2022-05-22 17:21:01.000,2022-03-03 23:37:39.598,2022-03-03 23:37:39.598,2022-05-09 21:28:22.697,2022-05-09 21:28:22.680,71,,2022-05-09 21:28:47.763 +0000,127.44
